001t0000007qIicAAE,47.1334474,-122.485855
001t0000007qIsHAAU,47.1227084,-122.5047431
001t0000007qIzuAAE,47.1227661,-122.4945464
001t0000007qJU4AAM,47.2019421,-122.4780243
001t0000007qJZAAA2,46.9386106,-122.54967
001t0000007q71LAAQ,47.1643833,-122.5619529
001t0000007q7kJAAQ,47.1673842,-122.4062257
001t0000007qBMyAAM,47.2457073,-122.4773432
001t0000007qBhoAAE,47.1770457,-122.1865056
001t0000007qH0IAAU,47.1357484,-122.4124378
001t0000007qH0KAAU,47.1971241,-122.3213693
001t0000007qHLSAA2,47.1079548,-122.3114361
001t0000007qHRuAAM,47.171431,-122.5714767
001t0000007qJ4uAAE,47.1725496,-122.1699875
001t0000007qJFyAAM,47.1770457,-122.1865056
001t0000007qDpeAAE,47.3645444,-122.601107
001t0000007qEYWAA2,47.2360529,-122.5353335
001t0000007qFgzAAE,47.103988,-122.4345661
001t0000007qH0JAAU,47.103988,-122.4345661
001t0000007qH8uAAE,47.1487808,-122.2507225
001t0000007qIrFAAU,47.2019421,-122.4780243
001t0000007qJUvAAM,47.2140369,-122.2676923
001t0000007qJVKAA2,47.1357484,-122.4124378
001t0000008UwhhAAC,47.103988,-122.4345661
001t000000BwZxrAAF,46.869694,-122.2658362
001t0000007q8SHAAY,47.2392325,-122.3467126
001t0000007qCyaAAE,47.2395768,-122.3467035
001t0000007qDlWAAU,47.2254542,-122.4467834
001t0000007qE2GAAU,47.0895395,-122.4264494
001t0000007qFLWAA2,47.2586322,-122.4508953
001t0000007qGktAAE,47.1712995,-122.6085557
001t0000007qGuDAAU,47.2488116,-122.473623
001t0000007qHFfAAM,47.2431613,-122.4640639
001t0000007qJ6tAAE,47.1487808,-122.2507225
001t000000BIKkRAAX,47.2111983,-122.4144869
001t0000007q70bAAA,47.28761,-122.3842712
001t0000007q7RDAAY,47.2783256,-122.4883815
001t0000007q8m9AAA,47.1357484,-122.4124378
001t0000007qFsNAAU,47.1771003,-122.5207736
001t0000007qGF8AAM,47.1547274,-122.4554287
001t0000007qHTpAAM,47.187342,-122.449576
001t0000007qHb8AAE,47.1971241,-122.3213693
001t0000007qI1RAAU,47.1828387,-122.2576391
001t0000007qIm3AAE,47.1848642,-122.5482752
001t0000007qJRcAAM,47.2503882,-122.5002278
001t0000007qAf9AAE,47.2395428,-122.5159586
001t0000007qBUtAAM,47.2882372,-122.5099946
001t0000007qC0vAAE,47.1770457,-122.1865056
001t0000007qCDEAA2,47.2612103,-122.4971478
001t0000007qH9LAAU,47.1594872,-122.1690486
001t0000007qHAUAA2,47.1487808,-122.2507225
001t0000007qIHHAA2,47.2392665,-122.3570664
001t0000007qIU0AAM,47.2019421,-122.4780243
001t0000007qIZMAA2,47.103988,-122.4345661
001t0000007qIrfAAE,47.1245761,-122.4579367
001t0000007qBFuAAM,47.2147934,-122.1701765
001t0000007qFUbAAM,47.2019421,-122.4780243
001t0000007qGlJAAU,47.1079548,-122.3114361
001t0000007qH4gAAE,47.136478,-122.3757983
001t0000007qIcsAAE,47.1357484,-122.4124378
001t0000007qIsBAAU,47.2019421,-122.4780243
001t0000007qIvRAAU,47.1487808,-122.2507225
001t0000007qJ0mAAE,47.2887352,-122.5134478
001t0000007qJ2vAAE,47.1474103,-122.3239889
001t0000007qJ58AAE,47.1616994,-122.5019797
001t0000007q70cAAA,47.1912009,-122.3210258
001t0000007qBV3AAM,47.2647709,-122.4627123
001t0000007qCkqAAE,47.1802334,-122.459771
001t0000007qEEuAAM,47.181911,-122.2581208
001t0000007qEvdAAE,47.3456692,-122.6144652
001t0000007qGOVAA2,47.197976,-122.493
001t0000007qGmhAAE,47.2612103,-122.4971478
001t0000007qH8wAAE,47.103988,-122.4345661
001t0000007qHR3AAM,47.1487808,-122.2507225
001t000000BI1clAAD,47.104205,-122.29746
001t0000007q7qYAAQ,47.220541,-122.5434168
001t0000007qFP0AAM,47.0528789,-122.2942839
001t0000007qG1oAAE,47.2498688,-122.3004879
001t0000007qGjLAAU,47.1613171,-122.0298437
001t0000007qHhaAAE,47.103988,-122.4345661
001t0000007qHpmAAE,47.1343533,-122.2369567
001t0000007qIBMAA2,47.103988,-122.4345661
001t0000007qIuGAAU,47.1631573,-122.0267787
001t0000008w7qNAAQ,47.1982453,-122.4468819
001t000000BwBEBAA3,47.1982453,-122.4468819
001t0000007qGEgAAM,47.2395428,-122.5159586
001t0000007qJapAAE,47.2378677,-122.2987205
001t0000007qJbDAAU,47.0973005,-122.6388646
001t0000007qJbNAAU,47.0995589,-122.3031553
001t0000007qJcAAAU,47.0902816,-122.3118139
001t000000BxE8DAAV,47.0354215,-122.3562329
001t000000BxjVfAAJ,47.227436,-122.1370631
001t000000BxmqtAAB,47.1027055,-122.3799181
001t000000Bxo42AAB,47.0967225,-122.4271207
001t000000BxopjAAB,47.068103,-122.3315252
001t0000007qJbKAAU,47.1765505,-122.3242128
001t0000007qJbMAAU,47.1261634,-122.2576829
001t0000007qJcBAAU,47.1062887,-122.2600383
001t0000007qJcDAAU,47.1304208,-122.2939045
001t000000BxlT5AAJ,46.8762186,-122.2614751
001t000000BxmUYAAZ,47.0992747,-122.3314202
001t000000BxmmDAAR,47.0704143,-122.2968807
001t000000Bxmp7AAB,47.0158642,-122.2924668
001t000000BxoWDAAZ,47.101764,-122.4120462
001t000000Bxv5MAAR,47.0566356,-122.3991315
001t0000007qJbHAAU,47.1884541,-122.2981929
001t0000007qJbLAAU,47.22523,-122.271097
001t0000007qJc8AAE,47.0973005,-122.6388646
001t0000007qJcGAAU,47.1973629,-122.3123041
001t0000007qJcHAAU,47.1897576,-122.3092744
001t000000Bx3CPAAZ,47.104545,-122.218803
001t000000BxjeOAAR,47.2458456,-122.1922695
001t000000BxlUcAAJ,47.0548721,-122.2858506
001t000000Bxmh3AAB,47.0547937,-122.328161
001t000000BxncyAAB,47.1175189,-122.3886913
001t0000007qJbCAAU,47.1404508,-122.2575629
001t0000007qJbIAAU,47.1884033,-122.2767987
001t0000007qJc1AAE,47.1996449,-122.3905349
001t0000007qJc2AAE,47.181911,-122.2581208
001t0000007qJcFAAU,47.1935909,-122.2881672
001t0000007qJcJAAU,47.155295,-122.2626287
001t000000BwlhWAAR,47.0605077,-122.3793313
001t000000BxDATAA3,47.0014078,-122.5420438
001t000000BxqDZAAZ,47.019509,-122.345567
001t000000BxtvBAAR,47.1071305,-122.4258535
001t0000007qGucAAE,47.103988,-122.4345661
001t0000007qH2DAAU,47.2719625,-122.359999
001t0000007qI7AAAU,47.0528789,-122.2942839
001t0000007qIYdAAM,47.2457073,-122.4773432
001t0000007qJA1AAM,47.1357484,-122.4124378
001t0000007qJRNAA2,47.2019421,-122.4780243
001t0000007qJbAAAU,47.1539149,-122.3263503
001t0000007qJc5AAE,47.165383,-122.2661291
001t0000007qJcMAAU,47.138476,-122.3053301
001t000000BxmgAAAR,46.923917,-122.349751
001t0000007qCfVAAU,47.2457073,-122.4773432
001t0000007qFGcAAM,47.3047617,-122.6101931
001t0000007qGxFAAU,47.1631573,-122.0267787
001t0000007qH0cAAE,47.2971566,-122.5153001
001t0000007qH2TAAU,47.1547274,-122.4554287
001t0000007qHoZAAU,47.103988,-122.4345661
001t0000007qItjAAE,47.2681628,-122.4637979
001t0000007qJ6GAAU,47.1643833,-122.5619529
001t0000009rm1cAAA,47.2030021,-122.5357545
001t000000BIN5HAAX,47.2115513,-122.5275651
001t0000007qBS2AAM,47.2887352,-122.5134478
001t0000007qCuJAAU,47.1405827,-122.2906751
001t0000007qDh7AAE,47.1770457,-122.1865056
001t0000007qIc4AAE,47.0528789,-122.2942839
001t0000007qIdOAAU,47.3050395,-122.4231783
001t0000007qIebAAE,47.2818007,-122.3742792
001t0000007qIedAAE,47.3023739,-122.4259996
001t0000007qIeeAAE,47.295318,-122.4015814
001t0000007qJE8AAM,47.1079548,-122.3114361
001t000000CSjL3AAL,47.3646624,-122.6128739
001t0000007qAz2AAE,47.2887352,-122.5134478
001t0000007qClUAAU,47.1474103,-122.3239889
001t0000007qG1lAAE,47.1487808,-122.2507225
001t0000007qGpbAAE,47.1643833,-122.5619529
001t0000007qI2tAAE,47.0528789,-122.2942839
001t0000007qIAjAAM,47.230393,-122.5426928
001t0000007qIuXAAU,47.24854,-122.532959
001t0000007qJ9zAAE,47.1116925,-122.4312911
001t0000007qJLQAA2,47.1616994,-122.5019797
001t0000007qJWVAA2,47.1770457,-122.1865056
001t0000007qCHNAA2,47.1474103,-122.3239889
001t0000007qClvAAE,47.1631573,-122.0267787
001t0000007qDLGAA2,47.103988,-122.4345661
001t0000007qGIaAAM,47.192489,-122.232289
001t0000007qHKPAA2,47.1976457,-122.2330723
001t0000007qIhTAAU,47.1907035,-122.4448476
001t0000007qJ1kAAE,47.1976457,-122.2330723
001t0000007qJEoAAM,47.0978795,-122.2042824
001t0000007qJYCAA2,47.103988,-122.4345661
001t0000007qJbzAAE,47.3286967,-122.5865326
001t0000007q70gAAA,47.2517957,-122.4484014
001t0000007q7qnAAA,47.2457678,-122.5229815
001t0000007qC84AAE,47.1449829,-122.2589279
001t0000007qGvzAAE,46.9437504,-122.5517317
001t0000007qHqiAAE,47.1079548,-122.3114361
001t0000007qIJQAA2,47.3645444,-122.601107
001t0000007qIm2AAE,47.1079548,-122.3114361
001t0000007qIoJAAU,47.2111983,-122.4144869
001t0000007qIyAAAU,47.2298874,-122.4204425
001t0000007qJHdAAM,47.2357183,-122.5461173
001t0000007qEVBAA2,47.230393,-122.5426928
001t0000007qFsMAAU,47.149197,-122.544848
001t0000007qGDAAA2,47.1971241,-122.3213693
001t0000007qHSKAA2,47.1357484,-122.4124378
001t0000007qHmLAAU,47.2517347,-122.1861958
001t0000007qIRrAAM,47.3645444,-122.601107
001t0000007qIczAAE,47.2887352,-122.5134478
001t0000007qIfoAAE,47.2847443,-122.4987942
001t0000007qJ8lAAE,47.230393,-122.5426928
001t00000099BrxAAE,47.0927293,-122.6433633
001t0000007q9VzAAI,47.1472816,-122.4386634
001t0000007qA4XAAU,47.1653686,-122.3566635
001t0000007qCmmAAE,47.2038772,-122.2323719
001t0000007qDeGAAU,47.146331,-122.291579
001t0000007qFDIAA2,47.1907035,-122.4448476
001t0000007qFkXAAU,47.0969003,-122.3395268
001t0000007qFlZAAU,47.2023713,-122.4205666
001t0000007qGtfAAE,47.2020681,-122.4205058
001t0000007qJCRAA2,47.103988,-122.4345661
001t0000009WD9NAAW,47.2395428,-122.5159586
001t0000007qBucAAE,47.2078152,-122.5574223
001t0000007qCMPAA2,47.2190357,-122.5327529
001t0000007qCMQAA2,47.2340648,-122.551632
001t0000007qCMRAA2,47.2152457,-122.5639992
001t0000007qEXHAA2,47.2006527,-122.4211983
001t0000007qFvgAAE,47.2612103,-122.4971478
001t0000007qGugAAE,47.103988,-122.4345661
001t0000007qIhCAAU,47.0528789,-122.2942839
001t0000007qIoXAAU,47.1907035,-122.4448476
001t0000007qJaPAAU,47.230393,-122.5426928
001t0000007qEQFAA2,47.2140369,-122.2676923
001t0000007qFLMAA2,47.1053802,-122.0456673
001t0000007qGL3AAM,47.0978795,-122.2042824
001t0000007qHFeAAM,47.0978795,-122.2042824
001t0000007qHKjAAM,47.103988,-122.4345661
001t0000007qIAkAAM,47.1631573,-122.0267787
001t0000007qIEKAA2,47.1643833,-122.5619529
001t0000007qIusAAE,47.2136541,-122.472776
001t0000007qIzzAAE,47.1631573,-122.0267787
001t0000007qJZ0AAM,47.1474103,-122.3239889
001t0000007q9ofAAA,47.230393,-122.5426928
001t0000007qCeIAAU,47.1474103,-122.3239889
001t0000007qEkhAAE,47.2111983,-122.4144869
001t0000007qFLrAAM,47.2457073,-122.4773432
001t0000007qFasAAE,47.1474103,-122.3239889
001t0000007qGUnAAM,47.1456783,-122.0737463
001t0000007qH8sAAE,47.1907035,-122.4448476
001t0000007qHKAAA2,47.2254542,-122.4467834
001t0000007qHP3AAM,47.2046437,-122.538047
001t0000007qIaaAAE,47.2147934,-122.1701765
001t0000007qFd1AAE,47.1495399,-122.2893439
001t0000007qGD1AAM,47.1359894,-122.4243203
001t0000007qGT7AAM,47.294534,-122.622463
001t0000007qH17AAE,30.7707874,-88.121313
001t0000007qHNBAA2,47.1907035,-122.4448476
001t0000007qHciAAE,47.1002381,-122.303091
001t0000007qHi0AAE,47.1386511,-122.258837
001t0000007qHivAAE,47.0872223,-122.3429482
001t0000007qHsQAAU,47.331536,-122.603802
001t0000008dqmfAAA,47.2838976,-122.49751
001t0000007qBwjAAE,47.1898908,-122.3092825
001t0000007qCbhAAE,47.1311038,-122.2942714
001t0000007qFjYAAU,47.259222,-122.4700778
001t0000007qGCDAA2,47.384119,-122.6193604
001t0000007qGT6AAM,47.3727074,-122.6930659
001t0000007qGTCAA2,47.2938342,-122.5924427
001t0000007qI9VAAU,47.2462597,-122.5283603
001t0000007qI9cAAE,47.1183484,-122.2676721
001t0000007qImAAAU,47.254426,-122.5350195
001t0000007qJGaAAM,47.2157488,-122.4001677
001t0000007qBwoAAE,47.1404508,-122.257563
001t0000007qEf8AAE,47.182539,-122.540308
001t0000007qGT8AAM,47.3630042,-122.7331263
001t0000007qGTAAA2,47.3082204,-122.6796991
001t0000007qI9dAAE,47.1551133,-122.2624516
001t0000007qJGWAA2,47.1549322,-122.4515
001t0000007qJQdAAM,47.155678,-122.326209
001t0000007qJRFAA2,47.180638,-122.4055781
001t0000008VywFAAS,47.2838976,-122.4975099
001t000000BGxkAAAT,47.1326801,-122.3722844
001t0000007qDSpAAM,47.2719625,-122.359999
001t0000007qH5wAAE,30.7707874,-88.121313
001t0000007qIuIAAU,47.1971241,-122.3213693
001t0000007qJ8BAAU,47.1770457,-122.1865056
001t0000007qJZoAAM,47.1602603,-122.3989879
001t0000007qJZqAAM,47.2698509,-122.5253707
001t0000007qJZrAAM,47.222143,-122.41231
001t0000007qJZyAAM,47.0566356,-122.3991315
001t000000BH0DOAA1,47.2715848,-122.4867412
001t0000007qBCSAA2,47.4156824,-120.2931263
001t0000007qCmrAAE,47.4156824,-120.2931263
001t0000007qDyYAAU,47.4156824,-120.2931263
001t0000007qELmAAM,47.4156824,-120.2931263
001t0000007qF7xAAE,47.4156824,-120.2931263
001t0000007qFCeAAM,47.4156824,-120.2931263
001t0000007qIC2AAM,47.4156824,-120.2931263
001t0000007qIqqAAE,47.4110383,-120.2921095
001t0000007qIxHAAU,47.4156824,-120.2931263
001t0000009rh8oAAA,47.4156824,-120.2931263
001t0000007qD1KAAU,47.4156824,-120.2931263
001t0000007qDhHAAU,47.4433988,-120.2933925
001t0000007qEoLAAU,47.4156824,-120.2931263
001t0000007qGo9AAE,47.4156824,-120.2931263
001t0000007qGoEAAU,47.4156824,-120.2931263
001t0000007qH7oAAE,47.4156824,-120.2931263
001t0000007qHASAA2,47.4156824,-120.2931263
001t0000007qImfAAE,47.4156824,-120.2931263
001t0000007qJIiAAM,47.4156824,-120.2931263
001t0000007qJbGAAU,47.4156824,-120.2931263
001t0000007qE31AAE,47.4156824,-120.2931263
001t0000007qGaFAAU,47.4156824,-120.2931263
001t0000007qHMuAAM,47.4156824,-120.2931263
001t0000007qHVaAAM,47.6233217,-120.2281346
001t0000007qJI3AAM,48.0078585,-119.6718609
001t0000007qJI4AAM,47.388574,-120.254139
001t0000007qJNRAA2,47.4156824,-120.2931263
001t0000007qJNZAA2,47.4156824,-120.2931263
001t000000Bw0OeAAJ,48.0081999,-119.671164
001t000000By2PsAAJ,47.3775579,-120.1552255
001t0000007qA95AAE,47.4156824,-120.2931263
001t0000007qCtZAAU,47.4156824,-120.2931263
001t0000007qEvhAAE,47.4156824,-120.2931263
001t0000007qG0vAAE,48.0081999,-119.671164
001t0000007qG3XAAU,47.4156824,-120.2931263
001t0000007qGDyAAM,47.4156824,-120.2931263
001t0000007qHliAAE,47.4156824,-120.2931263
001t0000007qJ3rAAE,47.4033951,-120.2639609
001t0000008kHw2AAE,47.6503352,-120.0738053
001t000000B0GglAAF,47.4183082,-120.2824804
001t0000007qBClAAM,47.4156824,-120.2931263
001t0000007qCSTAA2,47.6470761,-120.0711788
001t0000007qEFFAA2,47.4156824,-120.2931263
001t0000007qF6pAAE,47.4156824,-120.2931263
001t0000007qFARAA2,47.4156824,-120.2931263
001t0000007qFL8AAM,47.6470761,-120.0711788
001t0000007qFNAAA2,47.6233217,-120.2281346
001t0000007qFfnAAE,48.0081999,-119.671164
001t0000007qGYlAAM,47.4156824,-120.2931263
001t0000007qIueAAE,47.4156824,-120.2931263
001t0000007qCWrAAM,47.4156824,-120.2931263
001t0000007qCmoAAE,47.4156824,-120.2931263
001t0000007qDIQAA2,47.4156824,-120.2931263
001t0000007qEvXAAU,47.4156824,-120.2931263
001t0000007qF7wAAE,47.4156824,-120.2931263
001t0000007qG6nAAE,48.0081999,-119.671164
001t0000007qGm6AAE,47.4156824,-120.2931263
001t0000007qHJnAAM,47.4156824,-120.2931263
001t0000007qJ8sAAE,47.4156824,-120.2931263
001t0000007qJEVAA2,48.0081999,-119.671164
001t0000007qB9aAAE,47.6233217,-120.2281346
001t0000007qDlBAAU,47.377073,-120.1439523
001t0000007qEvZAAU,47.4156824,-120.2931263
001t0000007qF6qAAE,47.4156824,-120.2931263
001t0000007qHnIAAU,47.4156824,-120.2931263
001t0000007qHqQAAU,47.4156824,-120.2931263
001t0000007qIJHAA2,48.0081999,-119.671164
001t0000007qIPuAAM,48.0081999,-119.671164
001t0000007qJ1NAAU,47.4156824,-120.2931263
001t0000007qJZzAAM,47.4156824,-120.2931263
001t0000007qI57AAE,47.4156824,-120.2931263
001t000000CbpI7AAJ,47.4033951,-120.2639609
001t000000CbpNbAAJ,47.4433988,-120.2933925
001t0000007qBESAA2,47.0121005,-120.5222485
001t0000007qBxkAAE,46.995248,-120.526986
001t0000007qCQhAAM,46.9965144,-120.5478474
001t0000007qEBoAAM,46.9965144,-120.5478474
001t0000007qGoOAAU,46.9965144,-120.5478474
001t0000007qH5YAAU,47.0062521,-120.5340104
001t0000007qHTVAA2,46.9926766,-120.5440731
001t0000007qIi2AAE,47.0133648,-120.5446048
001t0000007qIomAAE,47.1953976,-120.939249
001t0000007qJbFAAU,46.9985245,-120.5378237
001t0000007q9nRAAQ,46.9965144,-120.5478474
001t0000007qDi2AAE,46.9965144,-120.5478474
001t0000007qEuBAAU,46.9965144,-120.5478474
001t0000007qGZsAAM,46.9965144,-120.5478474
001t0000007qIJjAAM,46.9965144,-120.5478474
001t0000007qINmAAM,47.0067936,-120.5479725
001t0000007qIs2AAE,47.2235935,-120.9968645
001t0000007qJANAA2,47.0038217,-120.547169
001t0000007qJW3AAM,46.9965144,-120.5478474
001t000000BFW2yAAH,46.9828338,-120.5439985
001t0000007qIqyAAE,46.9965144,-120.5478474
001t0000007qJCrAAM,46.9965144,-120.5478474
001t0000007q8ZfAAI,48.1170387,-122.7604472
001t0000007qDsiAAE,48.1170387,-122.7604472
001t0000007qEDtAAM,48.0333914,-122.7641149
001t0000007qG3qAAE,48.034765,-122.793668
001t0000007qJD6AAM,48.0121969,-122.7770702
001t000000B6lVbAAJ,47.5428739,-122.2658374
001t0000007qFBnAAM,46.2395793,-119.1005657
001t0000007qFxjAAE,46.2395793,-119.1005657
001t0000007qG07AAE,46.5940274,-119.1522344
001t0000007qGbgAAE,46.2395793,-119.1005657
001t0000007qGggAAE,46.2395793,-119.1005657
001t0000007qGpcAAE,46.2442242,-119.1424125
001t0000007qGpdAAE,46.281609,-119.1993881
001t0000007qJJ4AAM,46.255627,-119.168962
001t0000007qJW1AAM,46.2520805,-119.123838
001t000000BykbXAAR,46.2316425,-119.1162752
001t0000007qEDXAA2,46.2395793,-119.1005657
001t0000007qESuAAM,46.2395793,-119.1005657
001t0000007qFL2AAM,46.2395793,-119.1005657
001t0000007qGAAAA2,46.235937,-119.1132317
001t0000007qGXyAAM,46.2395793,-119.1005657
001t0000007qGtKAAU,46.235937,-119.1132317
001t0000007qH0hAAE,46.2516045,-119.1997459
001t0000007qH6IAAU,46.267935,-119.142587
001t0000007qJ6UAAU,46.2835893,-119.1607422
001t0000009WhA9AAK,46.2529198,-119.1308905
001t0000007qE3XAAU,46.2395793,-119.1005657
001t0000007qEWeAAM,46.2395793,-119.1005657
001t0000007qFTLAA2,46.2395793,-119.1005657
001t0000007qFaqAAE,46.2395793,-119.1005657
001t0000007qH1OAAU,46.2395793,-119.1005657
001t0000007qHWbAAM,46.2395793,-119.1005657
001t0000007qIeOAAU,46.6630353,-118.8554586
001t0000007qIoVAAU,46.2395793,-119.1005657
001t0000007qJKTAA2,46.2395793,-119.1005657
001t0000007qJUaAAM,46.2395793,-119.1005657
001t0000007qBy8AAE,46.2395793,-119.1005657
001t0000007qE40AAE,46.2395793,-119.1005657
001t0000007qEaXAAU,46.2395793,-119.1005657
001t0000007qFKKAA2,46.2395793,-119.1005657
001t0000007qIGBAA2,46.2395793,-119.1005657
001t0000007qIesAAE,46.2395793,-119.1005657
001t0000007qIqIAAU,46.2298452,-119.1137248
001t0000007qJPjAAM,46.2424161,-119.1386051
001t0000008VVqEAAW,46.2418014,-119.1442232
001t000000CTzkJAAT,46.2487747,-119.2043827
001t0000007qDscAAE,46.2395793,-119.1005657
001t0000007qFUqAAM,46.2395793,-119.1005657
001t0000007qFmtAAE,46.2395793,-119.1005657
001t0000007qHOEAA2,46.2395793,-119.1005657
001t0000007qHUkAAM,46.2395793,-119.1005657
001t0000007qHs9AAE,46.2395793,-119.1005657
001t0000007qITRAA2,46.2395793,-119.1005657
001t0000007qIrVAAU,46.2395793,-119.1005657
001t0000007qJM9AAM,46.2395793,-119.1005657
001t0000007qJPvAAM,46.2395793,-119.1005657
001t0000007q8S9AAI,46.2395793,-119.1005657
001t0000007qGfTAAU,46.2395793,-119.1005657
001t0000007qI4aAAE,46.2395793,-119.1005657
001t0000007qIZZAA2,46.2395793,-119.1005657
001t0000007qItnAAE,46.2414684,-119.0922035
001t0000007qItoAAE,46.2236847,-119.0950882
001t0000007qItqAAE,46.591536,-119.150044
001t0000007qIuiAAE,46.245375,-119.1166481
001t0000007qJP9AAM,46.6630353,-118.8554586
001t0000007qJWKAA2,46.2345996,-119.0807889
001t0000007qEO2AAM,46.2395793,-119.1005657
001t0000007qFZ8AAM,46.2395793,-119.1005657
001t0000007qGk4AAE,46.2395793,-119.1005657
001t0000007qGxuAAE,46.2395793,-119.1005657
001t0000007qIGKAA2,46.2395793,-119.1005657
001t0000007qJ4NAAU,46.2395793,-119.1005657
001t0000007qJUYAA2,46.2395793,-119.1005657
001t0000008csXwAAI,46.2395793,-119.1005657
001t000000B6QaeAAF,46.2443431,-119.1456185
001t000000BzKgFAAV,46.2443431,-119.1456185
001t0000007qDg0AAE,46.2395793,-119.1005657
001t0000007qE2LAAU,46.2395793,-119.1005657
001t0000007qEn2AAE,46.2395793,-119.1005657
001t0000007qG3eAAE,46.2395793,-119.1005657
001t0000007qGnZAAU,46.2395793,-119.1005657
001t0000007qHadAAE,46.2395793,-119.1005657
001t0000007qHeoAAE,46.2395793,-119.1005657
001t0000007qI9yAAE,46.2395793,-119.1005657
001t0000007qJWRAA2,46.2395793,-119.1005657
001t000000BwAukAAF,46.2443431,-119.1456185
001t0000007qFhRAAU,46.2395793,-119.1005657
001t0000007qGs8AAE,46.2395793,-119.1005657
001t0000007qGxRAAU,46.2395793,-119.1005657
001t0000007qHhXAAU,46.2395793,-119.1005657
001t0000007qHjDAAU,46.2395793,-119.1005657
001t0000007qIAXAA2,46.2395793,-119.1005657
001t0000007qJYWAA2,46.2395793,-119.1005657
001t0000007qQmwAAE,46.2345641,-119.1373262
001t0000008k9gbAAA,46.2399018,-119.1240653
001t000000BILbuAAH,46.2443431,-119.1456185
001t0000007qEFqAAM,46.2395793,-119.1005657
001t0000007qENhAAM,46.2395793,-119.1005657
001t0000007qFd5AAE,46.2395793,-119.1005657
001t0000007qG1aAAE,46.2395793,-119.1005657
001t0000007qHTsAAM,46.2395793,-119.1005657
001t0000007qI3KAAU,46.2395793,-119.1005657
001t0000007qIcFAAU,46.2395793,-119.1005657
001t0000007qInmAAE,46.2395793,-119.1005657
001t0000007qJ3pAAE,46.2395793,-119.1005657
001t0000007qJc4AAE,46.2395793,-119.1005657
001t0000007qCrWAAU,46.2395793,-119.1005657
001t0000007qEtPAAU,46.2395793,-119.1005657
001t0000007qGJHAA2,46.2395793,-119.1005657
001t0000007qGhzAAE,46.2395793,-119.1005657
001t0000007qH11AAE,46.5940274,-119.1522344
001t0000007qHYSAA2,46.2395793,-119.1005657
001t0000007qIU2AAM,46.2395793,-119.1005657
001t0000007qIgFAAU,46.2395793,-119.1005657
001t0000007qIhPAAU,46.2395793,-119.1005657
001t0000007qJLOAA2,46.2557537,-119.1855216
001t0000007q9nKAAQ,46.2395793,-119.1005657
001t0000007qF7GAAU,46.5940274,-119.1522344
001t0000007qGeMAAU,46.2395793,-119.1005657
001t0000007qGw4AAE,46.2395793,-119.1005657
001t0000007qHKHAA2,46.5762498,-119.0066733
001t0000007qHaoAAE,46.2395793,-119.1005657
001t0000007qI8AAAU,46.2383007,-119.1441547
001t0000007qJ9fAAE,46.2395793,-119.1005657
001t0000007qJNTAA2,46.2395793,-119.1005657
001t0000007qJatAAE,46.2395793,-119.1005657
001t0000007qAZcAAM,46.235778,-119.1073223
001t0000007qFKJAA2,46.5940274,-119.1522344
001t0000007qG6gAAE,46.2395793,-119.1005657
001t0000007qGZNAA2,46.2395793,-119.1005657
001t0000007qHO0AAM,46.2420176,-119.1536065
001t0000007qHbIAAU,46.2395793,-119.1005657
001t0000007qHk2AAE,46.2395793,-119.1005657
001t0000007qJcTAAU,46.2395793,-119.1005657
001t0000008VZriAAG,46.2395793,-119.1005657
001t0000008cPQOAA2,46.2713282,-119.1718979
001t0000007qBz6AAE,46.2395793,-119.1005657
001t0000007qEKZAA2,46.2395793,-119.1005657
001t0000007qEcuAAE,46.2395793,-119.1005657
001t0000007qFZSAA2,46.2395793,-119.1005657
001t0000007qGOJAA2,46.2395793,-119.1005657
001t0000007qGQtAAM,46.2395793,-119.1005657
001t0000007qHDWAA2,46.2395793,-119.1005657
001t0000007qHYOAA2,46.2309469,-119.0905528
001t0000007qJ14AAE,46.2395793,-119.1005657
001t000000B0CZRAA3,46.2443431,-119.1456185
001t0000007qBNrAAM,46.2395793,-119.1005657
001t0000007qF6IAAU,46.5762498,-119.0066733
001t0000007qG7UAAU,46.2395793,-119.1005657
001t0000007qGAOAA2,46.2395793,-119.1005657
001t0000007qGS4AAM,46.2395793,-119.1005657
001t0000007qHYjAAM,46.2395793,-119.1005657
001t0000007qHeuAAE,46.2395793,-119.1005657
001t0000007qJBPAA2,47.7050665,-122.1770011
001t0000007qJCvAAM,45.657175,-122.6508104
001t0000007qDCrAAM,48.0795365,-123.1018437
001t0000007qGWMAA2,46.380063,-120.312122
001t0000007qH3kAAE,47.2769363,-121.9915253
001t0000007qH6gAAE,47.7628897,-122.3193534
001t0000007qIjYAAU,46.5988358,-120.5180287
001t0000007qJ57AAE,45.6585294,-122.4979879
001t0000007qQmvAAE,46.72993,-122.985529
001t0000007q9SAAAY,48.7287052,-122.4875871
001t0000007qFkkAAE,47.5405059,-122.3045438
001t0000007qHEfAAM,48.773093,-122.455043
001t0000007qHSaAAM,47.3055312,-122.3744209
001t0000007qJOAAA2,47.3964883,-122.3107873
001t0000007qHT4AAM,48.9465044,-122.4521073
001t0000007qII9AAM,48.421216,-122.3340474
001t0000007qIKTAA2,46.3773509,-120.3086667
001t0000007qIseAAE,48.421216,-122.3340474
001t0000007qJHKAA2,47.462957,-120.3327679
001t0000009Vz3wAAC,47.4289555,-120.3255896
001t0000007qCJJAA2,46.248501,-119.905431
001t0000007qHr3AAE,47.3055312,-122.3744209
